"","ward","area","name"
"4367","E05003755",95.92164243508,"Frome Valley"
"4368","E05001149",1.97120860565975,"Westoe"
"4369","E05002135",10.7662336407251,"Canford Cliffs"
"4370","E05002142",4.68982309718206,"Newtown"
"4371","E05001644",3.70046840098534,"Bispham"
"4372","E05003588",19.08615878306,"Westville and Alvington"
"4373","E05005275",4.28879231969758,"Fishwick"
"4374","E05001886",2.12370362794086,"College"
"4375","E05001609",3.79318768140314,"Latchford West"
"4376","E05001878",4.82421511783901,"Tupsley"
"4377","E05000158",3.81036782290651,"Norbury"
"4378","E05001516",1.31527601372324,"Newcomen"
"4379","E05000048",5.64625183319029,"East Barnet"
"4380","E05005155",3.82484317117958,"Daneshouse with Stoneyholme"
"4381","E05007073",2.96863228570201,"Stonydelph"
"4382","E05006569",58.0326806125104,"Aston Rowant"
"4383","E05007019",184.780636604195,"Eccleshall"
"4384","E05008681",1.75557401138535,"Lache"
"4385","W05000545",10.8282809541916,"St. Thomas"
"4386","E05002063",2.91956593317751,"Parkwall"
"4387","E05008551",30.7241009999631,"Earby"
"4388","W05000951",154.545004553063,"Dinas Cross"
"4389","E05007920",17.6032850867153,"Norton and Whittington"
"4390","E05001198",8.25432071758254,"Northfield"
"4391","E05000284",2.24626423039001,"Woodside"
"4392","E05004503",5.47573292357276,"Eastleigh Central"
"4393","E05006937",58.3161878987391,"Yoxall"
"4394","E05008859",1.26775380227814,"Brick Kiln"
"4395","E05007635",1.73875386064455,"Gossops Green"
"4396","W05000200",5.30460014536719,"Flint Castle"
"4397","E05007690",5.06592357350312,"Haywards Heath Lucastes"
"4398","E05005651",127.865146861588,"Moulton, Weston and Cowbit"
"4399","E05006437",1.15831886592149,"Phoenix"
"4400","W05000536",5.50169274800194,"Mynyddbach"
"4401","E05006487",43.7261705685004,"Trent"
"4402","E05007129",2.91146168899185,"Stoke Park"
"4403","E05005283",113.129343275738,"Preston Rural North"
"4404","E05002298",74.4424906201363,"Compton"
"4405","E05006323",239.974429471116,"Esk Valley"
"4406","E05007111",35.2226536887713,"Manor"
"4407","E05008928",95.2707138053552,"Quantock Vale"
"4408","E05001107",3.63071072008505,"South Jesmond"
"4409","E05008794",36.4606786943784,"Houghton Conquest and Haynes"
"4410","E05003484",10.1929851840243,"Sidmouth Sidford"
"4411","E05002599",5.20509663561501,"Buckingham North"
"4412","E05000297",4.93275806015429,"Pinner"
"4413","E05004416",4.9251814622454,"Cleeve West"
"4414","E05007911",3.95766295011932,"Evesham South"
"4415","E05008022",196.303812555026,"Bamburgh"
"4416","E05005643",4.91956003866727,"Waddington West"
"4417","E05003151",4.07826460132668,"Newbarns"
"4418","E05008498",3.66316465197147,"Newport East"
"4419","E05004128",54.5795556156121,"Great Tey"
"4420","E05000705",10.0996078787329,"Higher Blackley"
"4421","E05007261",1.90147411765321,"Molesey South"
"4422","E05002029",3.23750018400878,"Portishead South and North Weston"
"4423","E05000276",2.83689411339171,"Northumberland Park"
"4424","E05005553",1.22452517130865,"Staniland South"
"4425","E05002002",4.6841356907684,"Stockwood"
"4426","E05003238",41.3943160740019,"Burneside"
"4427","W05000656",19.259310146097,"Aberaman South"
"4428","E05000729",7.35557273687222,"Royton North"
"4429","W05000233",1.38207826618485,"Shotton West"
"4430","E05002072",21.7109139862412,"Thornbury South and Alveston"
"4431","E05006389",29.6046868209015,"Misterton"
"4432","E05005634",1.76199935029977,"North Hykeham Witham"
"4433","E05005816",25.7406711131298,"Heacham"
"4434","E05001314",5.37504101392243,"Pleck"
"4435","E05008079",544.785523576115,"South Tynedale"
"4436","E05008521",11.5825130755694,"Duffield"
"4437","E05002167",7.90081210721686,"Western"
"4438","E05002433",19.2305451943358,"Rottingdean Coastal"
"4439","E05005274",1.31002711298791,"Deepdale"
"4440","E05004812",1.99673992604685,"Pin Green"
"4441","E05005280",12.244416242107,"Lea"
"4442","E05000991",11.3810033765207,"Rockingham"
"4443","E05001359",5.05797956004962,"Manningham"
"4444","W05000735",16.868135853348,"Nelson"
"4445","E05001440",12.7098249981002,"Roundhay"
"4446","E05000412",2.08432406088804,"St Mark's"
"4447","E05006367",16.0896819590291,"Kirkby in Ashfield Central"
"4448","E05001665",3.45544126928332,"Beverley"
"4449","E05004735",53.4610023546921,"Much Hadham"
"4450","E05001869",66.8470890159855,"Penyard"
"4451","E05008777",138.568480544417,"Wyboston"
"4452","W05000626",3.28824124306424,"Porthcawl East Central"
"4453","E05005432",1.74977606208194,"Loughborough Ashby"
"4454","W05000641",2.57749536883223,"Gibbonsdown"
"4455","E05001037",6.09302808413358,"Wickersley"
"4456","E05000656",5.65711127830733,"Great Lever"
"4457","E05006518",49.1534137061427,"Ambrosden and Chesterton"
"4458","E05008896",3.53471647217256,"Bridgwater Eastover"
"4459","E05000451",2.68923404816436,"Rushey Green"
"4460","E05004713",30.6741153052297,"Tring West and Rural"
"4461","E05002469",4.64310011330447,"Swaythling"
"4462","E05004776",4.29590971912671,"Letchworth East"
"4463","E05004406",1.66964073940613,"Valley"
"4464","E05008924",3.78723466923503,"Minehead North"
"4465","W05000249",1.3486480921322,"Erddig"
"4466","E05001865",103.953489207165,"Llangarron"
"4467","E05008656",8.8540418242694,"Wilmslow East"
"4468","W05000586",3.40424102979233,"Sandfields East"
"4469","E05001858",80.7729136067983,"Hollington"
"4470","E05003373",3.57763447599162,"Hallam Fields"
"4471","E05003582",38.6643461163473,"Stokenham"
"4472","W05000441",2.40770500540459,"Pembroke: Monkton"
"4473","E05004385",7.28949391470892,"Chalford"
"4474","E05004318",18.2327766438002,"Cirencester Park"
"4475","E05002645",9.87155226628946,"Holmer Green"
"4476","E05007486",6.74694208446073,"St Nicolas"
"4477","E05006279",58.5114316210947,"Croft"
"4478","W05000912",0.898244253596269,"Whitegate"
"4479","E05003363",24.7781923300274,"Stanton"
"4480","E05004551",42.2667665140962,"Crondall"
"4481","E05003116",211.29188710557,"Boltons"
"4482","E05001605",1.94588762395598,"Great Sankey North"
"4483","E05007106",122.654114781252,"Eriswell and The Rows"
"4484","W05000899",5.72380419476207,"Oldcastle"
"4485","E05000322",3.97665371541999,"Squirrel's Heath"
"4486","E05008564",15.9074190569911,"Brockworth"
"4487","E05005908",35.5371266127438,"Stratton"
"4488","E05002680",3.22681873930835,"Disraeli"
"4489","E05007531",45.7417798158667,"Stockton and Napton"
"4490","E05007968",15.2522261461733,"Chester-le-Street South"
"4491","E05001866",240.618948802126,"Mortimer"
"4492","E05005440",2.51964232838606,"Loughborough Southfields"
"4493","E05007678",34.6230120439507,"Crawley Down and Turners Hill"
"4494","W05000789",7.26976243040986,"Upper Cwmbran"
"4495","E05004750",3.43201620130137,"Borehamwood Hillside"
"4496","E05001354",27.5860897173081,"Ilkley"
"4497","E05002215",3.35454329307545,"Eastwood Park"
"4498","W05000357",2.75531077052596,"Aberaeron"
"4499","E05003692",9.03862111231151,"Verwood Stephen's Castle"
"4500","E05007477",2.65232697154687,"Bar Pool"
"4501","E05001038",9.33781124300833,"Wingfield"
"4502","E05005216",13.7652651934103,"Overton"
"4503","E05000947",6.29512417630378,"Netherton and Orrell"
"4504","E05001972",2.72751363510985,"Ashley"
"4505","E05004509",4.35661866719091,"Hedge End St John's"
"4506","E05003434",23.9152963503446,"Pilsley and Morton"
"4507","E05001150",1.89026845365573,"West Park"
"4508","E05008315",2.40286133483351,"Truro Moresk"
"4509","E05000660",18.5862722635352,"Horwich and Blackrod"
"4510","E05006304",39.7923124582916,"Kirkbymoorside"
"4511","E05000871",6.20047203875501,"Northwood"
"4512","E05006299",121.346766014898,"Cropton"
"4513","E05006969",3.13607389056596,"Cross Heath"
"4514","E05001611",3.01289000944759,"Orford"
"4515","E05008176",6.0134408515991,"Oswestry South"
"4516","W05000235",21.7399873112381,"Treuddyn"
"4517","E05008730",2.08726624032445,"Ford Green and Smallthorne"
"4518","E05003596",3.69342743195789,"Bushell"
"4519","E05005873",72.1550198994352,"Waterside"
"4520","W05000095",70.6235981102698,"Penrhyndeudraeth"
"4521","E05001856",41.8587424928642,"Hagley"
"4522","E05001066",9.43181626809916,"Woodhouse"
"4523","E05003426",4.09852227749527,"Eckington North"
"4524","E05002388",1.90625994201693,"Shinfield North"
"4525","E05004161",1.15687245319788,"Loughton Fairmead"
"4526","E05005966",74.6035218543225,"Fineshade"
"4527","E05005367",4.24698408665332,"Knowsley"
"4528","E05003557",25.8026000494138,"South Molton"
"4529","E05006640",19.3538472360493,"Freeland and Hanborough"
"4530","E05003411",3.18143244469755,"Simmondley"
"4531","E05000697",3.95620306231999,"City Centre"
"4532","E05004520",2.83875473876196,"Fareham West"
"4533","E05001894",10.7734994106905,"Hadley and Leegomery"
"4534","W05000862",1.95492497132096,"Gabalfa"
"4535","E05005711",92.4086376211021,"Scampton"
"4536","E05003121",59.1298538913498,"Dalton"
"4537","E05000874",2.23246856582251,"Prescot East"
"4538","E05007428",51.1462226671546,"Frensham, Dockenfield and Tilford"
"4539","E05008673",69.7342342120952,"Gowy"
"4540","E05002682",26.982302650765,"Flackwell Heath and Little Marlow"
"4541","E05005205",51.7129054664539,"Warton and Westby"
"4542","E05005963",44.9372235980331,"Woodford"
"4543","E05007292",18.2138356882132,"Effingham"
"4544","E05008692",49.9208254833995,"Saughall and Mollington"
"4545","E05008796",8.22087916524964,"Leighton Buzzard North"
"4546","E05002220",4.40667040342554,"St Laurence"
"4547","E05008024",3.00911215103715,"Bedlington East"
"4548","E05000987",30.6115459258168,"North East"
"4549","E05006604",1.14131382299842,"Abingdon Peachcroft"
"4550","E05008284",2.83449368668201,"St Austell Poltair"
"4551","E05004225",2.42079960921118,"Whitehouse"
"4552","E05005791",62.5749831590666,"Fleggburgh"
"4553","E05000709",7.0543312132963,"Miles Platting and Newton Heath"
"4554","E05006238",6.23331150884116,"Bilton"
"4555","W05000537",4.04680494234543,"Newton"
"4556","W05000219",3.4330185041146,"Mold East"
"4557","E05005995",0.791012562195351,"Northfield"
"4558","E05006378",39.6425901523404,"Blyth"
"4559","E05008711",12.8743435939118,"Stansted South"
"4560","E05003730",52.1590596645132,"St. Martin"
"4561","W05000085",23.8267782196918,"Llanwnda"
"4562","E05003393",20.1038113899582,"Chapel East"
"4563","E05002149",3.65371106190961,"Central"
"4564","E05000434",2.28865617321885,"Thurlow Park"
"4565","E05001520",5.42623593799162,"Saltburn"
"4566","E05008915",50.895441748675,"West Polden"
"4567","E05002217",6.10902845658522,"Leigh"
"4568","E05005982",6.23445022627135,"Rushden Spencer"
"4569","E05001032",17.4074530467318,"Sitwell"
"4570","E05004387",7.05071356122971,"Dursley"
"4571","E05004096",51.0275797787133,"Bicknacre and East and West Hanningfield"
"4572","E05000661",14.8252881052467,"Horwich North East"
"4573","E05001815",1.89717963400005,"Oakham North East"
"4574","E05004300",6.19749422239612,"Prestbury"
"4575","E05005459",5.45123322682459,"Broughton Astley-Sutton"
"4576","W05000198",9.26050360888451,"Ewloe"
"4577","E05008679",2.57270041747059,"Hoole"
"4578","E05003700",1.88718886546539,"Blandford Old Town"
"4579","E05005492",65.1881574980767,"Newbold Verdon with Desford and Peckleton"
"4580","E05003463",21.7184060637493,"Budleigh"
"4581","E05000052",7.13062352886226,"Garden Suburb"
"4582","E05000188",2.59763976413914,"South Acton"
"4583","E05005083",8.39848973057538,"Birchington South"
"4584","E05000157",3.67527139679884,"New Addington"
"4585","E05006976",32.0274256330888,"Madeley"
"4586","E05006060",5.74244416904627,"Hemmingwell"
"4587","E05003573",1.88374886234903,"Ivybridge Woodlands"
"4588","E05007059",55.8238095434155,"Ipstones"
"4589","E05007963",8.24367673234089,"Bishop Auckland Town"
"4590","E05006580",1.5944050289983,"Didcot Northbourne"
"4591","E05000809",5.44065331419928,"Dukinfield"
"4592","E05000561",2.88807326418772,"Nonsuch"
"4593","E05003297",3.55930189555432,"Ripley and Marehay"
"4594","E05000961",13.6898546225172,"Greasby, Frankby and Irby"
"4595","W05000246",8.22991112132825,"Chirk North"
"4596","E05005075",8.24712520410067,"Sheerness West"
"4597","E05001450",31.2925796799896,"Hemsworth"
"4598","E05006396",21.2278499610402,"Worksop East"
"4599","E05000573",1.24048923574081,"Bethnal Green North"
"4600","E05008916",5.70344648124451,"Alcombe"
"4601","E05006541",59.215203609611,"Sibford"
"4602","E05000648",1.01783354408033,"Westbourne"
"4603","E05001409",19.6662045381006,"Mirfield"
"4604","E05002348",2.87490675962795,"Wexham Lea"
"4605","E05000423",3.06895964628441,"Herne Hill"
"4606","E05005164",7.67327073644411,"Whittlefield with Ightenhill"
"4607","W05000335",1.3597580773457,"Newtown Central"
"4608","E05001582",28.6072111491111,"Daresbury"
"4609","E05002351",35.2461989630089,"Bisham and Cookham"
"4610","E05001616",30.0143844932863,"Rixton and Woolston"
"4611","E05005174",6.76650812471128,"Clayton-le-Woods and Whittle-le-Woods"
"4612","E05008727",5.30110611646449,"Etruria and Hanley"
"4613","E05006832",17.1412957497271,"Crewkerne"
"4614","E05000843",24.7428659017712,"Astley Mosley Common"
"4615","E05007125",3.90917148434481,"Rushmere"
"4616","E05001980",2.62242240372696,"Clifton"
"4617","W05000760",6.25071572774901,"Georgetown"
"4618","E05006764",139.648737685659,"Chewton Mendip and Ston Easton"
"4619","E05003355",75.0004465788187,"Hathersage and Eyam"
"4620","E05005317",29.5744463372051,"Eden"
"4621","E05007044",7.69613775479941,"Biddulph South"
"4622","W05000230",30.2355161027224,"Sealand"
"4623","E05002365",6.10667748281763,"Maidenhead Riverside"
"4624","E05000953",3.17038534077984,"Victoria"
"4625","E05008758",18.7048405285185,"Elstow"
"4626","E05002815",11.4596228216644,"Sawston"
"4627","E05004665",3.13275492648598,"St Bartholomew"
"4628","E05006793",62.5029870768808,"Wookey and St Cuthbert Out West"
"4629","W05000386",104.452627592682,"Llanwenog"
"4630","E05004645",29.0564489315313,"Over Wallop"
"4631","E05004470",27.2878746970759,"Four Marks and Medstead"
"4632","E05008358",1.77415720384742,"Devizes East"
"4633","E05002222",24.0005076343736,"Shoeburyness"
"4634","E05001575",0.97754927461586,"Pierremont"
"4635","E05005592",99.1913389568903,"Skidbrooke with Saltfleet Haven"
"4636","W05000296",47.3262261779059,"Disserth and Trecoed"
"4637","E05008736",3.93745907025642,"Hollybush and Longton West"
"4638","E05000069",3.84176387688694,"Christchurch"
"4639","E05007100",2.89868343228744,"Sudbury North"
"4640","W05000316",178.980788241336,"Llanelwedd"
"4641","E05004788",16.8127216910494,"Colney Heath"
"4642","E05003163",4.37317051368693,"Castle"
"4643","W05000289",106.484262467297,"Bronllys"
"4644","E05004326",50.9366571004092,"Kempsford-Lechlade"
"4645","E05001453",19.2127455568272,"Normanton"
"4646","E05008060",5.06621928995788,"Morpeth North"
"4647","E05002451",7.27958419123868,"Nelson"
"4648","E05005092",4.29924455830793,"Kingsgate"
"4649","E05005043",3.1952880155486,"Folkestone Park"
"4650","E05007410",55.719885860374,"Burstow, Horne and Outwood"
"4651","W05000928",4.21573727209699,"Risca East"
"4652","E05008874",3.05489505742431,"Maun Valley"
"4653","E05004186",9.02173286808101,"Old Harlow"
"4654","E05001913",80.4646911962828,"Wrockwardine"
"4655","E05001959",10.0304963192964,"Paulton"
"4656","E05004310",55.4253306052263,"Beacon-Stow"
"4657","E05003962",9.39624068078092,"Seaford East"
"4658","E05003949",72.9787503882422,"Kingston"
"4659","E05000937",3.23852029646794,"Derby"
"4660","E05006980",3.16781712597685,"Ravenscliffe"
"4661","E05005106",42.1106928429915,"Borough Green and Long Mill"
"4662","E05006531",52.4390377794492,"Caversfield"
"4663","E05001732",42.7886879566733,"Barton"
"4664","E05004008",15.8430814836697,"Horam"
"4665","E05007700",1.85186718402613,"Heene"
"4666","E05001880",118.238778461618,"Valletts"
"4667","E05004147",42.2767445500238,"Broadley Common, Epping Upland and Nazeing"
"4668","E05008421",102.264105725688,"Winterslow"
"4669","E05001818",3.4603263649778,"Oakham South West"
"4670","W05000678",16.3071412886884,"Maerdy"
"4671","E05003315",0.970189704674414,"Shirebrook Langwith"
"4672","E05005069",6.86923672583215,"Murston"
"4673","E05003312",15.3025476539207,"Pleasley"
"4674","E05001564",87.6513130187808,"Heighington and Coniscliffe"
"4675","E05002696",40.3283900519966,"Stokenchurch and Radnage"
"4676","E05003295",10.5465216611634,"Langley Mill and Aldercar"
"4677","E05005118",5.89214423358855,"Judd"
"4678","E05008335",137.819547210431,"Brinkworth"
"4679","E05001746",16.6944769819297,"Bishopthorpe"
"4680","E05001131",12.5952484847538,"Valley"
"4681","E05003607",25.4959975142437,"Kingsteignton West"
"4682","E05000253",5.1942457442417,"College Park and Old Oak"
"4683","E05007626",73.6835805273238,"Stedham"
"4684","W05000748",21.1902219650073,"Twyn Carno"
"4685","E05006612",56.8533705960482,"Hanneys"
"4686","E05005176",5.33719204069875,"Clayton-le-Woods West and Cuerden"
"4687","E05007145",73.9995589448424,"Hoxne"
"4688","W05000948",110.242854966626,"Camrose"
"4689","E05002316",5.53643838414823,"Theale"
"4690","E05007016",69.911000527402,"Church Eaton"
"4691","E05008522",2.67600442058359,"Heanor East"
"4692","E05008862",1.70561193450768,"Carr Bank"
"4693","E05002439",12.4320846768237,"Withdean"
"4694","E05004244",23.179923003049,"Holland and Kirby"
"4695","E05004150",5.67392529893559,"Chigwell Row"
"4696","E05003225",1.33918079492466,"Penrith East"
"4697","E05001238",6.87041642748723,"Brierley Hill"
"4698","E05006968",2.80771080642371,"Clayton"
"4699","E05003211",42.7970580063929,"Dacre"
"4700","E05004007",44.5571499447907,"Herstmonceux"
"4701","E05004110",35.0736923663143,"Rettendon and Runwell"
"4702","E05000438",3.48986160884864,"Blackheath"
"4703","E05006393",73.1642713192826,"Sutton"
"4704","E05001978",5.06697471434313,"Brislington West"
"4705","E05005993",5.18880494463058,"Desborough St Giles"
"4706","E05001139",13.7346046284016,"Cleadon and East Boldon"
"4707","E05008793",59.9027771288858,"Heath and Reach"
"4708","E05005794",2.4527772745128,"Magdalen"
"4709","E05003652",57.8333597814311,"Okehampton West"
"4710","E05007670",60.6618026560618,"Bolney"
"4711","E05007338",5.50656193192147,"Nork"
"4712","W05000239",96.1967621065535,"Bronington"
"4713","W05000547",2.78735447631167,"Townhill"
"4714","W05000123",80.269812629961,"Eglwysbach"
"4715","E05001855",256.11799453615,"Golden Valley South"
"4716","E05006401",20.6822958870296,"Worksop South East"
"4717","E05006942",1.1095683619406,"Boney Hay"
"4718","E05001512",2.21314822496783,"Kirkleatham"
"4719","E05001389",17.9423662212948,"Ashbrow"
"4720","E05004976",2.227426854916,"Riverview"
"4721","W05000795",1.29463114073395,"Croesonen"
"4722","E05001898",7.1502575379515,"Ketley and Oakengates"
"4723","E05004676",23.6440530035283,"Wickham"
"4724","E05004538",0.856320204957241,"Forton"
"4725","E05003566",38.3446337742504,"Dartmouth and Kingswear"
"4726","E05008701",4.12402442887558,"Whitby"
"4727","E05003948",7.61185337756086,"East Saltdean and Telscombe Cliffs"
"4728","E05002091",9.91005407161583,"Plymstock Dunstone"
"4729","E05001795",3.99655492672671,"Freemen"
"4730","E05007008",67.0109400403654,"Trysull and Seisdon"
"4731","E05006281",196.82201737261,"Hawes and High Abbotside"
"4732","E05008068",290.995204007875,"Ponteland North"
"4733","W05000223",4.00456833189701,"New Brighton"
"4734","E05004428",22.6185184382829,"Twyning"
"4735","W05000655",6.61285292928129,"Aberaman North"
"4736","E05004016",1.58662169729631,"Uckfield New Town"
"4737","E05005172",5.34837122166578,"Chorley South East"
"4738","E05000713",2.82546693366128,"Old Moat"
"4739","E05004562",54.8359593956573,"Odiham"
"4740","E05007509",13.7372703511015,"Ryton-on-Dunsmore"
"4741","E05004834",1.13953611111922,"Penn"
"4742","E05000841",6.89832266041657,"Ashton"
"4743","W05000911",1.91166858651212,"Rhosnesni"
"4744","E05007030",3.48042169810958,"Penkside"
"4745","W05000234",26.528442317979,"Trelawnyd and Gwaenysgor"
"4746","E05001535",2.75892770676235,"Grangefield"
"4747","E05008143",255.989922883809,"Bishop's Castle"
"4748","E05007574",2.09671458900907,"Southwick Green"
"4749","E05006282",16.9607005584429,"Hipswell"
"4750","E05001240",6.26767005445886,"Castle and Priory"
"4751","E05005491",22.5961197061963,"Markfield, Stanton and Fieldhead"
"4752","E05004156",40.2994578171732,"Hastingwood, Matching and Sheering Village"
"4753","E05003378",2.96399759085361,"Little Hallam"
"4754","E05002213",3.3943102227734,"Blenheim Park"
"4755","E05000582",1.61312839252763,"Mile End East"
"4756","E05001114",25.8226644947392,"Woolsington"
"4757","E05002813",41.3964631969813,"Orwell and Barrington"
"4758","E05000574",1.32895944799317,"Bethnal Green South"
"4759","W05000419",90.6684871990596,"Letterston"
"4760","E05004082",2.45219021038492,"Appleton"
"4761","E05003377",28.4852361431735,"Little Eaton and Breadsall"
"4762","E05007995",2.3930916171938,"Newton Hall"
"4763","E05000924",6.53454523352524,"Parr"
"4764","E05006439",20.992879580771,"Ravenshead"
"4765","E05007466",104.896599766488,"Fillongley"
"4766","E05004014",36.871528735236,"Rotherfield"
"4767","E05004563",5.05849431160821,"Yateley East"
"4768","E05002166",2.35934666758383,"Walcot"
"4769","E05008554",4.0545251541485,"Loose"
"4770","E05008893",54.0210357168468,"Axevale"
"4771","E05008808",35.1270664848745,"Westoning, Flitton and Greenfield"
"4772","E05001455",17.530386135379,"Pontefract North"
"4773","E05008295",109.433593987886,"St Ive"
"4774","E05001733",10.4095886758304,"Bottesford"
"4775","E05006258",85.212891323237,"Ouseburn"
"4776","E05005300",6.60391071769027,"Dilworth"
"4777","E05006510",58.0265607357946,"Stanford"
"4778","E05000330",22.9853689416211,"Harefield"
"4779","E05003933",1.24398693092673,"Central St Leonards"
"4780","E05007248",3.57037102967058,"Whitton"
"4781","E05005331",2.39891996385557,"Bamber Bridge North"
"4782","E05007072",7.08024393845352,"Spital"
"4783","E05004425",2.87870103560074,"Tewkesbury Newtown"
"4784","E05007269",2.66212295788095,"Walton South"
"4785","E05008184",91.179257402334,"St Oswald"
"4786","E05005223",15.1828531820216,"Bolton-le-Sands"
"4787","E05001767",3.84051372044757,"Abbey"
"4788","E05005669",3.29828538481853,"Earlesfield"
"4789","E05008174",122.914599187725,"Much Wenlock"
"4790","E05001502",7.08914368528863,"Stainton and Thornton"
"4791","E05004611",3.50868972569318,"Totton North"
"4792","E05002807",21.4626214475376,"Histon and Impington"
"4793","W05000658",10.3310410600999,"Aberdare East"
"4794","E05007362",2.33326659674075,"Ashford Common"
"4795","E05008653",133.059986084132,"Sutton"
"4796","E05003329",9.18376478771764,"Hollingwood and Inkersall"
"4797","E05005653",3.48461447979833,"Spalding Castle"
"4798","E05005475",65.4412551053218,"Peatling"
"4799","E05005885",1.96534416561719,"Sewell"
"4800","E05001638",1.83871660882415,"Shear Brow"
"4801","E05001707",335.693043822679,"South East Holderness"
"4802","W05000917",4.44557181852931,"Pensarn"
"4803","E05001301",19.5241050426948,"Aldridge Central and South"
"4804","E05004127",69.508651322351,"Fordham and Stour"
"4805","E05000431",2.56829728602732,"Streatham South"
"4806","E05008643",12.4010798672637,"Nantwich South and Stapeley"
"4807","E05004357",67.3758636316078,"Newnham and Westbury"
"4808","E05001962",9.42803479761564,"Radstock"
"4809","E05001890",1.38863110887059,"Dothill"
"4810","E05007004",28.1936750216031,"Penkridge West"
"4811","E05001484",1.52684755546736,"Beckfield"
"4812","E05002604",3.69935631232118,"Elmhurst and Watermead"
"4813","W05000062",3.89507457558729,"Diffwys and Maenofferen"
"4814","E05002243",12.6928049565298,"Stanford-le-Hope West"
"4815","E05003272",2.23121455446872,"Ulverston South"
"4816","E05003631",82.7487226710969,"Tamarside"
"4817","E05004242",3.01809250729073,"Harwich West Central"
"4818","E05005302",94.9081791631649,"Gisburn, Rimington"
"4819","E05002252",2.92773045411731,"Gillingham South"
"4820","E05000181",2.32560868732976,"Lady Margaret"
"4821","E05001017",9.84787037536316,"Wheatley"
"4822","E05005204",25.7189352692297,"Staining and Weeton"
"4823","E05003934",2.57025454629595,"Conquest"
"4824","E05007013",56.5075695919961,"Barlaston and Oulton"
"4825","E05005664",21.0878063358443,"Barrowby"
"4826","E05002711",1.56350720789621,"Petersfield"
"4827","E05007873",2.24916434708668,"Crabbs Cross"
"4828","E05000970",5.78406684378291,"Prenton"
"4829","E05007245",21.6273768879328,"Southwold and Reydon"
"4830","E05004726",10.002912328049,"Hertford Castle"
"4831","E05000543",2.16777182336461,"Livesey"
"4832","W05000137",4.16197160370472,"Mochdre"
"4833","E05000691",4.2083820030365,"Brooklands"
"4834","E05001137",2.51901980328243,"Biddick and All Saints"
"4835","E05004187",2.17603103713735,"Staple Tye"
"4836","E05007563",1.84492002021627,"Churchill"
"4837","E05002695",5.09783557302189,"Sands"
"4838","E05007126",2.4021261532353,"St John's"
"4839","E05005334",2.37374100798888,"Charnock"
"4840","E05005390",15.2270186909945,"Garstang"
"4841","E05008069",31.3698116209825,"Ponteland South with Heddon"
"4842","E05003938",2.57778523143801,"Old Hastings"
"4843","E05007168",55.8514183658534,"Chedburgh"
"4844","E05003126",11.2218573664261,"Flimby"
"4845","E05007103",2.73601695825968,"All Saints"
"4846","E05005014",18.7921002455724,"Edenbridge South and West"
"4847","E05002151",4.48596457754195,"Dorcan"
"4848","E05003659",51.2227845632594,"Walkham"
"4849","E05007021",22.05920188552,"Fulford"
"4850","E05004081",27.4222281166411,"Warley"
"4851","E05000429",1.31164641560089,"Stockwell"
"4852","E05006763",60.08562306007,"Butleigh and Baltonsborough"
"4853","W05000297",71.4426049432176,"Dolforwyn"
"4854","E05008259",1.83743610896197,"Newquay Treloggan"
"4855","W05000032",3.3326652700268,"Parc a'r Mynydd"
"4856","E05005221",1.87228756747673,"Spring Hill"
"4857","E05007213",112.798214781686,"Orford and Tunstall"
"4858","E05003998",49.9052910414998,"Framfield"
"4859","E05007462",9.6452543797708,"Coleshill North"
"4860","E05001567",0.924821710860112,"Lascelles"
"4861","E05003719",63.9784352999981,"The Beacon"
"4862","E05003402",278.283467633783,"Hope Valley"
"4863","E05008330",22.2408894756002,"Amesbury West"
"4864","E05007017",3.39834080656935,"Common"
"4865","E05002210",3.08123761908269,"Sundon Park"
"4866","E05004762",1.04684628888262,"Baldock East"
"4867","E05007253",8.39422083947233,"Cobham Fairmile"
"4868","E05005581",55.5441668554439,"North Thoresby"
"4869","E05005688",3.51596431840358,"St Mary's"
"4870","E05001237",5.90161470172728,"Belle Vale"
"4871","E05007990",178.297675755881,"Lanchester"
"4872","E05005978",6.87487079045081,"Rushden Bates"
"4873","E05002390",7.83460754282725,"Sonning"
"4874","E05008706",27.5749853195577,"Winsford Wharton"
"4875","E05000563",2.99998569673943,"Stonecot"
"4876","E05003663",1.87351260974869,"Jumpers"
"4877","E05007260",2.48428431117047,"Molesey North"
"4878","E05003480",13.6636245888908,"Ottery St Mary Town"
"4879","W05000415",38.6476923831531,"Johnston"
"4880","E05006064",1.79132227740364,"Redwell East"
"4881","E05004949",98.8946318759997,"Little Stour and Ashstone"
"4882","W05000127",10.0831044840864,"Gogarth"
"4883","E05002435",2.93809421432879,"South Portslade"
"4884","E05003614",118.072144894095,"Teign Valley"
"4885","E05003944",1.99288065278778,"Wishing Tree"
"4886","E05007899",17.8796135485587,"Bretforton and Offenham"
"4887","E05003986",60.1262494750418,"Alfriston"
"4888","E05007081",39.9954750049801,"Bures St Mary"
"4889","E05001682",8.81037724142974,"St Andrew's"
"4890","E05008512",8.59586389036448,"Totland"
"4891","E05002079",3.93754257627323,"Compton"
"4892","E05004384",2.17205681919453,"Central"
"4893","E05007602",37.7111589934273,"Bosham"
"4894","E05001203",9.73156111837413,"Shard End"
"4895","E05005819",47.6532394142292,"Mershe Lande"
"4896","E05000720",6.67356965271228,"Chadderton Central"
"4897","E05007910",4.93139176638124,"Evesham North"
